user_5851|movie_1375,movie_1580,movie_3461,movie_329|5.0,5.0,3.0,5.0|F|group_18|occupation_20
user_5851|movie_1073,movie_1127,movie_2046,movie_2161|2.0,5.0,5.0,5.0|F|group_18|occupation_20
user_5851|movie_2046,movie_2161,movie_1615,movie_2006|5.0,5.0,5.0,1.0|F|group_18|occupation_20
user_5851|movie_1615,movie_2006,movie_733,movie_484|5.0,1.0,5.0,4.0|F|group_18|occupation_20
user_5851|movie_1676,movie_592,movie_2628,movie_2133|4.0,3.0,5.0,1.0|F|group_18|occupation_20
user_5851|movie_2628,movie_2133,movie_1017,movie_1371|5.0,1.0,2.0,5.0|F|group_18|occupation_20
user_5851|movie_1017,movie_1371,movie_60,movie_2470|2.0,5.0,4.0,3.0|F|group_18|occupation_20
user_5851|movie_60,movie_2470,movie_107,movie_1019|4.0,3.0,4.0,5.0|F|group_18|occupation_20
user_5851|movie_107,movie_1019,movie_1275,movie_2430|4.0,5.0,3.0,5.0|F|group_18|occupation_20
user_5851|movie_1275,movie_2430,movie_158,movie_969|3.0,5.0,5.0,1.0|F|group_18|occupation_20
user_5851|movie_1222,movie_1036,movie_1387,movie_2692|5.0,5.0,5.0,4.0|F|group_18|occupation_20
user_5851|movie_1387,movie_2692,movie_110,movie_589|5.0,4.0,5.0,5.0|F|group_18|occupation_20
user_5851|movie_110,movie_589,movie_1242,movie_1240|5.0,5.0,3.0,5.0|F|group_18|occupation_20
user_5851|movie_1242,movie_1240,movie_1954,movie_2944|3.0,5.0,5.0,5.0|F|group_18|occupation_20
user_5851|movie_1954,movie_2944,movie_904,movie_924|5.0,5.0,5.0,1.0|F|group_18|occupation_20
user_5851|movie_904,movie_924,movie_1269,movie_1950|5.0,1.0,5.0,1.0|F|group_18|occupation_20
user_5851|movie_1269,movie_1950,movie_903,movie_3386|5.0,1.0,5.0,4.0|F|group_18|occupation_20
user_5851|movie_903,movie_3386,movie_1754,movie_1909|5.0,4.0,1.0,5.0|F|group_18|occupation_20
user_5851|movie_1754,movie_1909,movie_164,movie_257|1.0,5.0,1.0,5.0|F|group_18|occupation_20
user_5851|movie_164,movie_257,movie_2311,movie_1597|1.0,5.0,1.0,5.0|F|group_18|occupation_20
user_5851|movie_2311,movie_1597,movie_1645,movie_648|1.0,5.0,4.0,4.0|F|group_18|occupation_20
user_5851|movie_1645,movie_648,movie_1711,movie_2413|4.0,4.0,4.0,1.0|F|group_18|occupation_20
user_5851|movie_1711,movie_2413,movie_160,movie_2126|4.0,1.0,5.0,3.0|F|group_18|occupation_20
user_5851|movie_160,movie_2126,movie_3396,movie_986|5.0,3.0,4.0,5.0|F|group_18|occupation_20
user_5851|movie_3396,movie_986,movie_588,movie_1282|4.0,5.0,5.0,5.0|F|group_18|occupation_20
user_5851|movie_588,movie_1282,movie_595,movie_1012|5.0,5.0,5.0,2.0|F|group_18|occupation_20
user_5851|movie_595,movie_1012,movie_531,movie_2687|5.0,2.0,3.0,5.0|F|group_18|occupation_20
user_5851|movie_531,movie_2687,movie_364,movie_596|3.0,5.0,5.0,3.0|F|group_18|occupation_20
user_5851|movie_2080,movie_2085,movie_2089,movie_2045|5.0,5.0,5.0,5.0|F|group_18|occupation_20
user_5851|movie_2089,movie_2045,movie_2139,movie_2846|5.0,5.0,5.0,5.0|F|group_18|occupation_20
user_5851|movie_2139,movie_2846,movie_1022,movie_3159|5.0,5.0,5.0,5.0|F|group_18|occupation_20
user_5851|movie_1022,movie_3159,movie_2087,movie_2018|5.0,5.0,4.0,3.0|F|group_18|occupation_20
user_5851|movie_2087,movie_2018,movie_3034,movie_1907|4.0,3.0,4.0,4.0|F|group_18|occupation_20
user_5851|movie_3034,movie_1907,movie_1028,movie_2081|4.0,4.0,3.0,4.0|F|group_18|occupation_20
user_5851|movie_1028,movie_2081,movie_2078,movie_1566|3.0,4.0,5.0,5.0|F|group_18|occupation_20
user_5851|movie_2090,movie_1023,movie_1688,movie_783|5.0,5.0,5.0,5.0|F|group_18|occupation_20
user_5851|movie_1688,movie_783,movie_1359,movie_2082|5.0,5.0,3.0,5.0|F|group_18|occupation_20
user_5851|movie_1359,movie_2082,movie_1033,movie_2096|3.0,5.0,4.0,5.0|F|group_18|occupation_20
user_5851|movie_1033,movie_2096,movie_616,movie_3397|4.0,5.0,4.0,5.0|F|group_18|occupation_20
user_5851|movie_616,movie_3397,movie_888,movie_1021|4.0,5.0,1.0,5.0|F|group_18|occupation_20
user_5851|movie_888,movie_1021,movie_802,movie_1193|1.0,5.0,5.0,4.0|F|group_18|occupation_20
user_5851|movie_802,movie_1193,movie_2791,movie_2762|5.0,4.0,5.0,5.0|F|group_18|occupation_20
user_5851|movie_2791,movie_2762,movie_1214,movie_1250|5.0,5.0,4.0,4.0|F|group_18|occupation_20
user_5851|movie_1214,movie_1250,movie_1270,movie_116|4.0,4.0,3.0,5.0|F|group_18|occupation_20
user_5851|movie_1270,movie_116,movie_3147,movie_1183|3.0,5.0,5.0,1.0|F|group_18|occupation_20
user_5851|movie_1270,movie_116,movie_3147,movie_1183|3.0,5.0,5.0,1.0|F|group_18|occupation_20
user_5852|movie_185,movie_2455,movie_1207,movie_111|3.0,1.0,5.0,4.0|F|group_25|occupation_1
user_5852|movie_1207,movie_111,movie_608,movie_1212|5.0,4.0,5.0,5.0|F|group_25|occupation_1
user_5852|movie_608,movie_1212,movie_1617,movie_1252|5.0,5.0,3.0,5.0|F|group_25|occupation_1
user_5852|movie_924,movie_903,movie_1248,movie_2762|1.0,2.0,4.0,4.0|F|group_25|occupation_1
user_5852|movie_1248,movie_2762,movie_904,movie_457|4.0,4.0,5.0,4.0|F|group_25|occupation_1
user_5852|movie_50,movie_3334,movie_930,movie_1240|5.0,4.0,5.0,3.0|F|group_25|occupation_1
user_5852|movie_1358,movie_1089,movie_1219,movie_2917|5.0,5.0,5.0,4.0|F|group_25|occupation_1
user_5852|movie_1219,movie_2917,movie_2391,movie_1269|5.0,4.0,3.0,3.0|F|group_25|occupation_1
user_5852|movie_2391,movie_1269,movie_1344,movie_589|3.0,3.0,5.0,2.0|F|group_25|occupation_1
user_5852|movie_1344,movie_589,movie_1086,movie_2571|5.0,2.0,3.0,4.0|F|group_25|occupation_1
user_5852|movie_1086,movie_2571,movie_2967,movie_912|3.0,4.0,4.0,4.0|F|group_25|occupation_1
user_5852|movie_2967,movie_912,movie_3475,movie_928|4.0,4.0,3.0,3.0|F|group_25|occupation_1
user_5852|movie_3475,movie_928,movie_1247,movie_2020|3.0,3.0,5.0,5.0|F|group_25|occupation_1
user_5852|movie_1247,movie_2020,movie_899,movie_2396|5.0,5.0,3.0,5.0|F|group_25|occupation_1
user_5852|movie_899,movie_2396,movie_969,movie_920|3.0,5.0,5.0,3.0|F|group_25|occupation_1
user_5852|movie_969,movie_920,movie_17,movie_265|5.0,3.0,3.0,3.0|F|group_25|occupation_1
user_5852|movie_1296,movie_2291,movie_1265,movie_1094|1.0,3.0,4.0,3.0|F|group_25|occupation_1
user_5852|movie_1265,movie_1094,movie_1211,movie_39|4.0,3.0,4.0,3.0|F|group_25|occupation_1
user_5852|movie_1211,movie_39,movie_2248,movie_1307|4.0,3.0,4.0,4.0|F|group_25|occupation_1
user_5852|movie_2248,movie_1307,movie_916,movie_1947|4.0,4.0,4.0,3.0|F|group_25|occupation_1
user_5852|movie_916,movie_1947,movie_11,movie_1183|4.0,3.0,4.0,1.0|F|group_25|occupation_1
user_5852|movie_11,movie_1183,movie_1393,movie_1286|4.0,1.0,4.0,3.0|F|group_25|occupation_1
user_5852|movie_2080,movie_2100,movie_534,movie_1357|5.0,2.0,4.0,3.0|F|group_25|occupation_1
user_5852|movie_534,movie_1357,movie_3108,movie_2108|4.0,3.0,2.0,1.0|F|group_25|occupation_1
user_5852|movie_3108,movie_2108,movie_377,movie_852|2.0,1.0,2.0,2.0|F|group_25|occupation_1
user_5852|movie_377,movie_852,movie_7,movie_3358|2.0,2.0,4.0,5.0|F|group_25|occupation_1
user_5852|movie_7,movie_3358,movie_1088,movie_509|4.0,5.0,3.0,2.0|F|group_25|occupation_1
user_5852|movie_1088,movie_509,movie_1888,movie_2406|3.0,2.0,4.0,3.0|F|group_25|occupation_1
user_5852|movie_1888,movie_2406,movie_2081,movie_1569|4.0,3.0,3.0,3.0|F|group_25|occupation_1
user_5852|movie_2081,movie_1569,movie_222,movie_1721|3.0,3.0,4.0,3.0|F|group_25|occupation_1
user_5852|movie_222,movie_1721,movie_2858,movie_3114|4.0,3.0,5.0,4.0|F|group_25|occupation_1
user_5852|movie_2858,movie_3114,movie_910,movie_2791|5.0,4.0,4.0,4.0|F|group_25|occupation_1
user_5852|movie_910,movie_2791,movie_1278,movie_1276|4.0,4.0,5.0,5.0|F|group_25|occupation_1
user_5852|movie_34,movie_2997,movie_2804,movie_3396|5.0,5.0,5.0,3.0|F|group_25|occupation_1
user_5852|movie_2804,movie_3396,movie_1304,movie_905|5.0,3.0,5.0,5.0|F|group_25|occupation_1
user_5852|movie_1304,movie_905,movie_909,movie_3072|5.0,5.0,4.0,4.0|F|group_25|occupation_1
user_5852|movie_909,movie_3072,movie_1235,movie_2973|4.0,4.0,3.0,3.0|F|group_25|occupation_1
user_5852|movie_1235,movie_2973,movie_1394,movie_1270|3.0,3.0,4.0,3.0|F|group_25|occupation_1
user_5852|movie_1394,movie_1270,movie_1188,movie_2599|4.0,3.0,5.0,5.0|F|group_25|occupation_1
user_5852|movie_1188,movie_2599,movie_1259,movie_3363|5.0,5.0,4.0,5.0|F|group_25|occupation_1
user_5852|movie_1259,movie_3363,movie_3307,movie_858|4.0,5.0,5.0,5.0|F|group_25|occupation_1
user_5852|movie_3307,movie_858,movie_1193,movie_3467|5.0,5.0,5.0,5.0|F|group_25|occupation_1
user_5852|movie_1193,movie_3467,movie_1203,movie_923|5.0,5.0,4.0,5.0|F|group_25|occupation_1
user_5852|movie_1203,movie_923,movie_1250,movie_1945|4.0,5.0,4.0,5.0|F|group_25|occupation_1
user_5852|movie_1250,movie_1945,movie_1225,movie_1213|4.0,5.0,4.0,3.0|F|group_25|occupation_1
user_5852|movie_1225,movie_1213,movie_926,movie_919|4.0,3.0,5.0,5.0|F|group_25|occupation_1
user_5852|movie_926,movie_919,movie_1397,movie_954|5.0,5.0,4.0,5.0|F|group_25|occupation_1
user_5852|movie_1084,movie_150,movie_3461,movie_3362|5.0,3.0,4.0,5.0|F|group_25|occupation_1
user_5852|movie_3461,movie_3362,movie_2132,movie_2028|4.0,5.0,5.0,4.0|F|group_25|occupation_1
user_5852|movie_678,movie_949,movie_2677,movie_2859|5.0,5.0,2.0,4.0|F|group_25|occupation_1
user_5852|movie_2677,movie_2859,movie_246,movie_162|2.0,4.0,5.0,5.0|F|group_25|occupation_1
user_5852|movie_246,movie_162,movie_769,movie_3142|5.0,5.0,4.0,4.0|F|group_25|occupation_1
user_5852|movie_1198,movie_260,movie_3494,movie_2871|4.0,5.0,5.0,4.0|F|group_25|occupation_1
user_5852|movie_3494,movie_2871,movie_1291,movie_1196|5.0,4.0,3.0,4.0|F|group_25|occupation_1
user_5852|movie_1291,movie_1196,movie_1197,movie_340|3.0,4.0,4.0,5.0|F|group_25|occupation_1
user_5852|movie_1197,movie_340,movie_3104,movie_1085|4.0,5.0,4.0,1.0|F|group_25|occupation_1
user_5852|movie_2987,movie_2916,movie_2628,movie_3168|1.0,3.0,3.0,4.0|F|group_25|occupation_1
user_5852|movie_2628,movie_3168,movie_1580,movie_2640|3.0,4.0,3.0,4.0|F|group_25|occupation_1
user_5852|movie_1580,movie_2640,movie_2470,movie_480|3.0,4.0,3.0,3.0|F|group_25|occupation_1
user_5852|movie_2470,movie_480,movie_349,movie_942|3.0,3.0,3.0,4.0|F|group_25|occupation_1
user_5852|movie_349,movie_942,movie_2203,movie_1179|3.0,4.0,5.0,2.0|F|group_25|occupation_1
user_5852|movie_2203,movie_1179,movie_2182,movie_58|5.0,2.0,3.0,3.0|F|group_25|occupation_1
user_5852|movie_2182,movie_58,movie_446,movie_25|3.0,3.0,3.0,2.0|F|group_25|occupation_1
user_5852|movie_446,movie_25,movie_1210,movie_1735|3.0,2.0,3.0,1.0|F|group_25|occupation_1
user_5852|movie_1210,movie_1735,movie_2243,movie_440|3.0,1.0,4.0,4.0|F|group_25|occupation_1
user_5852|movie_2243,movie_440,movie_708,movie_915|4.0,4.0,3.0,4.0|F|group_25|occupation_1
user_5852|movie_708,movie_915,movie_356,movie_1639|3.0,4.0,5.0,4.0|F|group_25|occupation_1
user_5852|movie_2570,movie_357,movie_3261,movie_1498|2.0,5.0,5.0,3.0|F|group_25|occupation_1
user_5852|movie_3261,movie_1498,movie_252,movie_468|5.0,3.0,3.0,3.0|F|group_25|occupation_1
user_5852|movie_539,movie_2485,movie_1409,movie_3099|4.0,3.0,3.0,4.0|F|group_25|occupation_1
user_5852|movie_1409,movie_3099,movie_597,movie_3501|3.0,4.0,3.0,4.0|F|group_25|occupation_1
user_5852|movie_597,movie_3501,movie_339,movie_2145|3.0,4.0,3.0,3.0|F|group_25|occupation_1
user_5852|movie_2424,movie_3244,movie_2469,movie_932|2.0,3.0,3.0,4.0|F|group_25|occupation_1
user_5852|movie_2469,movie_932,movie_1290,movie_1101|3.0,4.0,3.0,3.0|F|group_25|occupation_1
user_5852|movie_1290,movie_1101,movie_1777,movie_46|3.0,3.0,4.0,3.0|F|group_25|occupation_1
user_5852|movie_1777,movie_46,movie_2369,movie_1835|4.0,3.0,1.0,3.0|F|group_25|occupation_1
user_5852|movie_2369,movie_1835,movie_2262,movie_1380|1.0,3.0,3.0,4.0|F|group_25|occupation_1
user_5852|movie_2262,movie_1380,movie_237,movie_3524|3.0,4.0,2.0,3.0|F|group_25|occupation_1
user_5852|movie_237,movie_3524,movie_3528,movie_122|2.0,3.0,3.0,3.0|F|group_25|occupation_1
user_5852|movie_3528,movie_122,movie_195,movie_613|3.0,3.0,3.0,2.0|F|group_25|occupation_1
user_5852|movie_195,movie_613,movie_3257,movie_2266|3.0,2.0,1.0,3.0|F|group_25|occupation_1
user_5852|movie_3257,movie_2266,movie_2724,movie_289|1.0,3.0,2.0,3.0|F|group_25|occupation_1
user_5852|movie_2724,movie_289,movie_804,movie_2942|2.0,3.0,3.0,2.0|F|group_25|occupation_1
user_5852|movie_3194,movie_1251,movie_2612,movie_1222|5.0,5.0,5.0,4.0|F|group_25|occupation_1
user_5852|movie_2612,movie_1222,movie_527,movie_1230|5.0,4.0,5.0,3.0|F|group_25|occupation_1
user_5852|movie_527,movie_1230,movie_3600,movie_3552|5.0,3.0,3.0,3.0|F|group_25|occupation_1
user_5852|movie_3614,movie_3605,movie_3608,movie_3591|3.0,4.0,3.0,3.0|F|group_25|occupation_1
user_5852|movie_3529,movie_3546,movie_750,movie_3481|4.0,3.0,5.0,4.0|F|group_25|occupation_1
user_5852|movie_750,movie_3481,movie_1221,movie_318|5.0,4.0,5.0,4.0|F|group_25|occupation_1
user_5852|movie_1221,movie_318,movie_3148,movie_2324|5.0,4.0,4.0,4.0|F|group_25|occupation_1
user_5852|movie_3148,movie_2324,movie_3095,movie_1950|4.0,4.0,2.0,4.0|F|group_25|occupation_1
user_5852|movie_3095,movie_1950,movie_110,movie_1411|2.0,4.0,4.0,3.0|F|group_25|occupation_1
user_5852|movie_110,movie_1411,movie_296,movie_1956|4.0,3.0,5.0,5.0|F|group_25|occupation_1
user_5852|movie_296,movie_1956,movie_73,movie_1594|5.0,5.0,3.0,4.0|F|group_25|occupation_1
user_5852|movie_73,movie_1594,movie_3504,movie_3098|3.0,4.0,4.0,4.0|F|group_25|occupation_1
user_5852|movie_3504,movie_3098,movie_337,movie_3350|4.0,4.0,3.0,5.0|F|group_25|occupation_1
user_5852|movie_337,movie_3350,movie_2329,movie_953|3.0,5.0,5.0,5.0|F|group_25|occupation_1
user_5852|movie_2313,movie_3330,movie_3068,movie_2165|4.0,4.0,5.0,5.0|F|group_25|occupation_1
user_5852|movie_3068,movie_2165,movie_994,movie_1704|5.0,5.0,3.0,5.0|F|group_25|occupation_1
user_5852|movie_994,movie_1704,movie_3105,movie_2194|3.0,5.0,3.0,3.0|F|group_25|occupation_1
user_5852|movie_3105,movie_2194,movie_3260,movie_1673|3.0,3.0,1.0,4.0|F|group_25|occupation_1
user_5852|movie_3260,movie_1673,movie_3471,movie_1961|1.0,4.0,4.0,5.0|F|group_25|occupation_1
user_5852|movie_2966,movie_2076,movie_2336,movie_3498|5.0,3.0,3.0,4.0|F|group_25|occupation_1
user_5852|movie_2336,movie_3498,movie_1584,movie_1302|3.0,4.0,2.0,3.0|F|group_25|occupation_1
user_5852|movie_1584,movie_1302,movie_3271,movie_948|2.0,3.0,4.0,4.0|F|group_25|occupation_1
user_5852|movie_3271,movie_948,movie_1834,movie_235|4.0,4.0,3.0,1.0|F|group_25|occupation_1
user_5852|movie_1834,movie_235,movie_971,movie_1103|3.0,1.0,5.0,4.0|F|group_25|occupation_1
user_5852|movie_971,movie_1103,movie_2959,movie_1747|5.0,4.0,4.0,4.0|F|group_25|occupation_1
user_5852|movie_16,movie_3296,movie_515,movie_1396|3.0,4.0,2.0,3.0|F|group_25|occupation_1
user_5852|movie_515,movie_1396,movie_1246,movie_3418|2.0,3.0,4.0,3.0|F|group_25|occupation_1
user_5852|movie_1246,movie_3418,movie_800,movie_1466|4.0,3.0,4.0,2.0|F|group_25|occupation_1
user_5852|movie_800,movie_1466,movie_3152,movie_1968|4.0,2.0,4.0,3.0|F|group_25|occupation_1
user_5852|movie_3152,movie_1968,movie_2398,movie_1682|4.0,3.0,4.0,4.0|F|group_25|occupation_1
user_5852|movie_2000,movie_2474,movie_2433,movie_508|3.0,3.0,3.0,3.0|F|group_25|occupation_1
user_5852|movie_2433,movie_508,movie_592,movie_574|3.0,3.0,3.0,3.0|F|group_25|occupation_1
user_5852|movie_592,movie_574,movie_1729,movie_1271|3.0,3.0,3.0,3.0|F|group_25|occupation_1
user_5852|movie_1729,movie_1271,movie_2352,movie_3071|3.0,3.0,4.0,3.0|F|group_25|occupation_1
user_5852|movie_2352,movie_3071,movie_1962,movie_2268|4.0,3.0,4.0,4.0|F|group_25|occupation_1
user_5852|movie_1962,movie_2268,movie_2348,movie_4|4.0,4.0,3.0,2.0|F|group_25|occupation_1
user_5852|movie_2348,movie_4,movie_2333,movie_454|3.0,2.0,3.0,3.0|F|group_25|occupation_1
user_5852|movie_2926,movie_281,movie_2596,movie_1784|3.0,4.0,3.0,4.0|F|group_25|occupation_1
user_5852|movie_2596,movie_1784,movie_2112,movie_628|3.0,4.0,2.0,3.0|F|group_25|occupation_1
user_5852|movie_2112,movie_628,movie_1794,movie_3255|2.0,3.0,3.0,3.0|F|group_25|occupation_1
user_5852|movie_1794,movie_3255,movie_21,movie_261|3.0,3.0,4.0,3.0|F|group_25|occupation_1
user_5852|movie_21,movie_261,movie_2114,movie_3420|4.0,3.0,3.0,3.0|F|group_25|occupation_1
user_5852|movie_2114,movie_3420,movie_3448,movie_3386|3.0,3.0,3.0,3.0|F|group_25|occupation_1
user_5852|movie_3448,movie_3386,movie_3107,movie_802|3.0,3.0,3.0,4.0|F|group_25|occupation_1
user_5852|movie_3107,movie_802,movie_2312,movie_3020|3.0,4.0,3.0,3.0|F|group_25|occupation_1
user_5852|movie_2312,movie_3020,movie_3217,movie_1914|3.0,3.0,3.0,1.0|F|group_25|occupation_1
user_5852|movie_3217,movie_1914,movie_805,movie_2734|3.0,1.0,3.0,3.0|F|group_25|occupation_1
user_5852|movie_805,movie_2734,movie_1884,movie_1061|3.0,3.0,1.0,2.0|F|group_25|occupation_1
user_5852|movie_1884,movie_1061,movie_528,movie_270|1.0,2.0,2.0,3.0|F|group_25|occupation_1
user_5852|movie_528,movie_270,movie_2023,movie_1366|2.0,3.0,3.0,3.0|F|group_25|occupation_1
user_5852|movie_3252,movie_2245,movie_3176,movie_371|1.0,2.0,3.0,3.0|F|group_25|occupation_1
user_5852|movie_3176,movie_371,movie_1363,movie_2272|3.0,3.0,2.0,4.0|F|group_25|occupation_1
user_5852|movie_1363,movie_2272,movie_913,movie_1625|2.0,4.0,4.0,3.0|F|group_25|occupation_1
user_5852|movie_913,movie_1625,movie_1732,movie_3445|4.0,3.0,2.0,2.0|F|group_25|occupation_1
