user_1|movie_1270,movie_1022,movie_2340,movie_1836|5.0,5.0,3.0,5.0|F|group_1|occupation_10
user_1984|movie_2321,movie_3361,movie_3871,movie_535|5.0,4.0,2.0,5.0|M|group_18|occupation_10
user_1984|movie_3871,movie_535,movie_1834,movie_3160|2.0,5.0,4.0,4.0|M|group_18|occupation_10
user_1984|movie_1953,movie_3552,movie_1275,movie_1916|4.0,3.0,5.0,3.0|M|group_18|occupation_10
user_1984|movie_1275,movie_1916,movie_3061,movie_2333|5.0,3.0,3.0,3.0|M|group_18|occupation_10
user_1984|movie_3061,movie_2333,movie_300,movie_3252|3.0,3.0,4.0,4.0|M|group_18|occupation_10
user_1984|movie_300,movie_3252,movie_2391,movie_3099|4.0,4.0,3.0,3.0|M|group_18|occupation_10
user_1984|movie_2391,movie_3099,movie_3685,movie_3671|3.0,3.0,4.0,4.0|M|group_18|occupation_10
user_1984|movie_3685,movie_3671,movie_2174,movie_348|4.0,4.0,4.0,4.0|M|group_18|occupation_10
user_1984|movie_2174,movie_348,movie_3386,movie_1291|4.0,4.0,5.0,4.0|M|group_18|occupation_10
user_1984|movie_3386,movie_1291,movie_3147,movie_2987|5.0,4.0,4.0,5.0|M|group_18|occupation_10
user_1984|movie_3147,movie_2987,movie_104,movie_110|4.0,5.0,3.0,4.0|M|group_18|occupation_10
user_1984|movie_104,movie_110,movie_2529,movie_2712|3.0,4.0,3.0,4.0|M|group_18|occupation_10
user_1984|movie_2529,movie_2712,movie_594,movie_2890|3.0,4.0,4.0,4.0|M|group_18|occupation_10
user_1984|movie_594,movie_2890,movie_3246,movie_3181|4.0,4.0,5.0,3.0|M|group_18|occupation_10
user_1984|movie_3246,movie_3181,movie_2190,movie_2144|5.0,3.0,2.0,3.0|M|group_18|occupation_10
user_1984|movie_2190,movie_2144,movie_351,movie_1466|2.0,3.0,4.0,3.0|M|group_18|occupation_10
user_1984|movie_529,movie_3868,movie_1408,movie_3039|5.0,5.0,2.0,4.0|M|group_18|occupation_10
user_1984|movie_577,movie_3952,movie_2160,movie_3318|2.0,4.0,3.0,4.0|M|group_18|occupation_10
user_1984|movie_480,movie_3510,movie_1580,movie_3535|3.0,3.0,4.0,3.0|M|group_18|occupation_10
user_1984|movie_1580,movie_3535,movie_3753,movie_70|4.0,3.0,4.0,4.0|M|group_18|occupation_10
user_1984|movie_3753,movie_70,movie_3409,movie_1544|4.0,4.0,4.0,3.0|M|group_18|occupation_10
user_1984|movie_3409,movie_1544,movie_266,movie_3457|4.0,3.0,3.0,3.0|M|group_18|occupation_10
user_1984|movie_266,movie_3457,movie_3,movie_3484|3.0,3.0,3.0,3.0|M|group_18|occupation_10
user_1984|movie_3,movie_3484,movie_1515,movie_260|3.0,3.0,1.0,5.0|M|group_18|occupation_10
user_1984|movie_1515,movie_260,movie_1221,movie_1198|1.0,5.0,4.0,5.0|M|group_18|occupation_10
user_1984|movie_1221,movie_1198,movie_1240,movie_1222|4.0,5.0,4.0,3.0|M|group_18|occupation_10
user_1984|movie_1240,movie_1222,movie_1277,movie_6|4.0,3.0,3.0,4.0|M|group_18|occupation_10
user_1984|movie_1277,movie_6,movie_1954,movie_1210|3.0,4.0,2.0,5.0|M|group_18|occupation_10
user_1984|movie_1954,movie_1210,movie_1129,movie_474|2.0,5.0,4.0,4.0|M|group_18|occupation_10
user_1984|movie_1129,movie_474,movie_3178,movie_2427|4.0,4.0,4.0,5.0|M|group_18|occupation_10
user_1984|movie_3178,movie_2427,movie_1374,movie_1722|4.0,5.0,4.0,3.0|M|group_18|occupation_10
user_1984|movie_1374,movie_1722,movie_2353,movie_21|4.0,3.0,4.0,4.0|M|group_18|occupation_10
user_1984|movie_377,movie_2115,movie_1610,movie_1573|4.0,4.0,4.0,4.0|M|group_18|occupation_10
user_1984|movie_2640,movie_1372,movie_1356,movie_2600|5.0,4.0,4.0,3.0|M|group_18|occupation_10
user_1984|movie_1356,movie_2600,movie_2023,movie_1385|4.0,3.0,5.0,4.0|M|group_18|occupation_10
user_1984|movie_2023,movie_1385,movie_2273,movie_1101|5.0,4.0,4.0,3.0|M|group_18|occupation_10
user_1984|movie_2273,movie_1101,movie_2193,movie_2490|4.0,3.0,3.0,3.0|M|group_18|occupation_10
user_1984|movie_2193,movie_2490,movie_2628,movie_1587|3.0,3.0,4.0,4.0|M|group_18|occupation_10
user_1984|movie_2628,movie_1587,movie_1527,movie_1608|4.0,4.0,3.0,3.0|M|group_18|occupation_10
user_1984|movie_2617,movie_1552,movie_2393,movie_3639|4.0,4.0,2.0,3.0|M|group_18|occupation_10
user_1984|movie_2393,movie_3639,movie_465,movie_1604|2.0,3.0,2.0,4.0|M|group_18|occupation_10
user_1984|movie_465,movie_1604,movie_3755,movie_2105|2.0,4.0,2.0,5.0|M|group_18|occupation_10
user_1984|movie_3755,movie_2105,movie_2616,movie_648|2.0,5.0,5.0,4.0|M|group_18|occupation_10
user_1984|movie_2616,movie_648,movie_329,movie_2723|5.0,4.0,4.0,4.0|M|group_18|occupation_10
user_1984|movie_329,movie_2723,movie_3438,movie_2013|4.0,4.0,4.0,2.0|M|group_18|occupation_10
user_1984|movie_3438,movie_2013,movie_316,movie_1801|4.0,2.0,4.0,3.0|M|group_18|occupation_10
user_1984|movie_316,movie_1801,movie_368,movie_517|4.0,3.0,4.0,4.0|M|group_18|occupation_10
user_1984|movie_368,movie_517,movie_1616,movie_1432|4.0,4.0,2.0,3.0|M|group_18|occupation_10
user_1984|movie_1616,movie_1432,movie_786,movie_292|2.0,3.0,3.0,4.0|M|group_18|occupation_10
user_1984|movie_786,movie_292,movie_168,movie_1391|3.0,4.0,4.0,4.0|M|group_18|occupation_10
user_1984|movie_168,movie_1391,movie_2094,movie_996|4.0,4.0,4.0,1.0|M|group_18|occupation_10
user_1984|movie_2094,movie_996,movie_780,movie_1431|4.0,1.0,4.0,3.0|M|group_18|occupation_10
user_1984|movie_780,movie_1431,movie_1586,movie_44|4.0,3.0,2.0,3.0|M|group_18|occupation_10
user_1984|movie_1586,movie_44,movie_1371,movie_3208|2.0,3.0,3.0,5.0|M|group_18|occupation_10
user_1984|movie_1371,movie_3208,movie_2347,movie_694|3.0,5.0,3.0,3.0|M|group_18|occupation_10
user_1984|movie_2347,movie_694,movie_208,movie_3113|3.0,3.0,4.0,4.0|M|group_18|occupation_10
user_1984|movie_2322,movie_2126,movie_2421,movie_1831|3.0,4.0,4.0,3.0|M|group_18|occupation_10
user_1984|movie_2421,movie_1831,movie_836,movie_533|4.0,3.0,3.0,3.0|M|group_18|occupation_10
user_1984|movie_153,movie_1499,movie_1438,movie_1606|3.0,2.0,1.0,3.0|M|group_18|occupation_10
user_1984|movie_1438,movie_1606,movie_2701,movie_2422|1.0,3.0,2.0,4.0|M|group_18|occupation_10
user_1984|movie_2701,movie_2422,movie_3802,movie_160|2.0,4.0,4.0,4.0|M|group_18|occupation_10
user_1984|movie_3802,movie_160,movie_2549,movie_886|4.0,4.0,2.0,3.0|M|group_18|occupation_10
user_1984|movie_1556,movie_15,movie_393,movie_1681|2.0,2.0,2.0,1.0|M|group_18|occupation_10
user_1985|movie_3638,movie_3101,movie_1702,movie_541|3.0,4.0,2.0,4.0|M|group_45|occupation_12
user_1985|movie_1702,movie_541,movie_260,movie_750|2.0,4.0,5.0,4.0|M|group_45|occupation_12
user_1985|movie_260,movie_750,movie_1214,movie_1206|5.0,4.0,5.0,3.0|M|group_45|occupation_12
user_1985|movie_1214,movie_1206,movie_3471,movie_2571|5.0,3.0,5.0,5.0|M|group_45|occupation_12
user_1985|movie_3471,movie_2571,movie_1196,movie_1200|5.0,5.0,5.0,5.0|M|group_45|occupation_12
user_1985|movie_1196,movie_1200,movie_1270,movie_1584|5.0,5.0,5.0,5.0|M|group_45|occupation_12
user_1985|movie_1270,movie_1584,movie_32,movie_3703|5.0,5.0,2.0,1.0|M|group_45|occupation_12
user_1985|movie_32,movie_3703,movie_2664,movie_924|2.0,1.0,3.0,4.0|M|group_45|occupation_12
user_1985|movie_2664,movie_924,movie_589,movie_1240|3.0,4.0,5.0,3.0|M|group_45|occupation_12
user_1985|movie_480,movie_1301,movie_1253,movie_1210|5.0,5.0,5.0,5.0|M|group_45|occupation_12
user_1985|movie_2529,movie_1356,movie_2010,movie_2916|3.0,5.0,3.0,3.0|M|group_45|occupation_12
user_1985|movie_2010,movie_2916,movie_1374,movie_2901|3.0,3.0,4.0,3.0|M|group_45|occupation_12
user_1985|movie_1374,movie_2901,movie_3527,movie_3175|4.0,3.0,4.0,3.0|M|group_45|occupation_12
user_1985|movie_3527,movie_3175,movie_2662,movie_3699|4.0,3.0,5.0,4.0|M|group_45|occupation_12
user_1985|movie_2662,movie_3699,movie_2407,movie_1127|5.0,4.0,4.0,5.0|M|group_45|occupation_12
user_1985|movie_2407,movie_1127,movie_2968,movie_2454|4.0,5.0,3.0,3.0|M|group_45|occupation_12
user_1985|movie_2968,movie_2454,movie_2287,movie_1019|3.0,3.0,4.0,4.0|M|group_45|occupation_12
user_1985|movie_2287,movie_1019,movie_2628,movie_3827|4.0,4.0,4.0,2.0|M|group_45|occupation_12
user_1985|movie_2628,movie_3827,movie_3927,movie_1580|4.0,2.0,3.0,4.0|M|group_45|occupation_12
user_1985|movie_3927,movie_1580,movie_1527,movie_3300|3.0,4.0,4.0,5.0|M|group_45|occupation_12
user_1985|movie_3793,movie_2393,movie_2046,movie_1965|4.0,3.0,4.0,3.0|M|group_45|occupation_12
user_1985|movie_2046,movie_1965,movie_2288,movie_2116|4.0,3.0,3.0,3.0|M|group_45|occupation_12
user_1985|movie_2288,movie_2116,movie_968,movie_2699|3.0,3.0,3.0,2.0|M|group_45|occupation_12
user_1985|movie_968,movie_2699,movie_2011,movie_780|3.0,2.0,5.0,5.0|M|group_45|occupation_12
user_1985|movie_2011,movie_780,movie_1129,movie_3770|5.0,5.0,2.0,3.0|M|group_45|occupation_12
user_1985|movie_1129,movie_3770,movie_1876,movie_442|2.0,3.0,5.0,3.0|M|group_45|occupation_12
user_1985|movie_1876,movie_442,movie_748,movie_2528|5.0,3.0,3.0,2.0|M|group_45|occupation_12
user_1985|movie_748,movie_2528,movie_2613,movie_316|3.0,2.0,5.0,5.0|M|group_45|occupation_12
user_1985|movie_2613,movie_316,movie_329,movie_2665|5.0,5.0,3.0,4.0|M|group_45|occupation_12
user_1985|movie_329,movie_2665,movie_2021,movie_2615|3.0,4.0,4.0,3.0|M|group_45|occupation_12
user_1985|movie_2021,movie_2615,movie_2641,movie_2672|4.0,3.0,3.0,3.0|M|group_45|occupation_12
user_1985|movie_2641,movie_2672,movie_24,movie_1603|3.0,3.0,5.0,3.0|M|group_45|occupation_12
user_1985|movie_24,movie_1603,movie_1037,movie_3156|5.0,3.0,3.0,4.0|M|group_45|occupation_12
user_1985|movie_1037,movie_3156,movie_2093,movie_3697|3.0,4.0,4.0,4.0|M|group_45|occupation_12
user_1985|movie_2093,movie_3697,movie_1676,movie_2012|4.0,4.0,4.0,5.0|M|group_45|occupation_12
user_1985|movie_1676,movie_2012,movie_3785,movie_3301|4.0,5.0,3.0,3.0|M|group_45|occupation_12
user_1985|movie_3785,movie_3301,movie_1036,movie_2028|3.0,3.0,5.0,4.0|M|group_45|occupation_12
user_1985|movie_1036,movie_2028,movie_1198,movie_858|5.0,4.0,5.0,3.0|M|group_45|occupation_12
user_1985|movie_1198,movie_858,movie_1197,movie_1610|5.0,3.0,3.0,5.0|M|group_45|occupation_12
user_1985|movie_1197,movie_1610,movie_1387,movie_2194|3.0,5.0,4.0,3.0|M|group_45|occupation_12
user_1985|movie_1387,movie_2194,movie_1304,movie_1291|4.0,3.0,4.0,2.0|M|group_45|occupation_12
user_1985|movie_1304,movie_1291,movie_2000,movie_3726|4.0,2.0,3.0,3.0|M|group_45|occupation_12
user_1985|movie_2000,movie_3726,movie_377,movie_474|3.0,3.0,4.0,3.0|M|group_45|occupation_12
user_1985|movie_377,movie_474,movie_2944,movie_3624|4.0,3.0,3.0,4.0|M|group_45|occupation_12
user_1985|movie_2490,movie_3578,movie_3256,movie_2872|3.0,4.0,5.0,2.0|M|group_45|occupation_12
user_1985|movie_3256,movie_2872,movie_1370,movie_2193|5.0,2.0,5.0,2.0|M|group_45|occupation_12
user_1985|movie_1101,movie_2985,movie_380,movie_2353|5.0,3.0,4.0,3.0|M|group_45|occupation_12
user_1985|movie_2406,movie_733,movie_2115,movie_3555|4.0,3.0,2.0,4.0|M|group_45|occupation_12
user_1985|movie_2115,movie_3555,movie_1385,movie_648|2.0,4.0,5.0,3.0|M|group_45|occupation_12
user_1985|movie_349,movie_3029,movie_1597,movie_2001|5.0,3.0,3.0,2.0|M|group_45|occupation_12
user_1985|movie_2617,movie_1616,movie_1375,movie_1792|4.0,4.0,3.0,4.0|M|group_45|occupation_12
user_1985|movie_1375,movie_1792,movie_3740,movie_3153|3.0,4.0,2.0,4.0|M|group_45|occupation_12
user_1985|movie_3740,movie_3153,movie_3404,movie_2723|2.0,4.0,4.0,3.0|M|group_45|occupation_12
user_1985|movie_1833,movie_1372,movie_165,movie_736|3.0,3.0,1.0,3.0|M|group_45|occupation_12
user_1985|movie_165,movie_736,movie_3020,movie_2405|1.0,3.0,4.0,3.0|M|group_45|occupation_12
user_1985|movie_3020,movie_2405,movie_95,movie_786|4.0,3.0,3.0,3.0|M|group_45|occupation_12
user_1985|movie_95,movie_786,movie_292,movie_1587|3.0,3.0,4.0,4.0|M|group_45|occupation_12
user_1985|movie_292,movie_1587,movie_1690,movie_2549|4.0,4.0,3.0,2.0|M|group_45|occupation_12
user_1985|movie_1690,movie_2549,movie_376,movie_2367|3.0,2.0,3.0,2.0|M|group_45|occupation_12
user_1985|movie_376,movie_2367,movie_172,movie_2094|3.0,2.0,2.0,4.0|M|group_45|occupation_12
user_1985|movie_172,movie_2094,movie_3113,movie_2002|2.0,4.0,3.0,2.0|M|group_45|occupation_12
user_1985|movie_3113,movie_2002,movie_1377,movie_533|3.0,2.0,3.0,3.0|M|group_45|occupation_12
user_1985|movie_1377,movie_533,movie_2524,movie_466|3.0,3.0,4.0,3.0|M|group_45|occupation_12
user_1985|movie_2524,movie_466,movie_1544,movie_3441|4.0,3.0,2.0,4.0|M|group_45|occupation_12
user_1985|movie_1544,movie_3441,movie_3698,movie_2533|2.0,4.0,3.0,3.0|M|group_45|occupation_12
user_1985|movie_3698,movie_2533,movie_1371,movie_2881|3.0,3.0,3.0,4.0|M|group_45|occupation_12
user_1985|movie_1371,movie_2881,movie_1479,movie_1917|3.0,4.0,3.0,4.0|M|group_45|occupation_12
user_1985|movie_1479,movie_1917,movie_2722,movie_1438|3.0,4.0,4.0,5.0|M|group_45|occupation_12
user_1986|movie_1440,movie_1986,movie_1135,movie_3101|4.0,3.0,5.0,5.0|M|group_50|occupation_13
user_1986|movie_1135,movie_3101,movie_3893,movie_2858|5.0,5.0,5.0,4.0|M|group_50|occupation_13
user_1986|movie_3893,movie_2858,movie_235,movie_922|5.0,4.0,4.0,5.0|M|group_50|occupation_13
user_1986|movie_235,movie_922,movie_1248,movie_2182|4.0,5.0,4.0,5.0|M|group_50|occupation_13
user_1986|movie_1248,movie_2182,movie_2186,movie_3364|4.0,5.0,5.0,5.0|M|group_50|occupation_13
user_1986|movie_590,movie_3175,movie_1582,movie_2916|5.0,5.0,4.0,5.0|M|group_50|occupation_13
user_1986|movie_593,movie_50,movie_1252,movie_1267|5.0,5.0,5.0,5.0|M|group_50|occupation_13
user_1986|movie_593,movie_50,movie_1252,movie_1267|5.0,5.0,5.0,5.0|M|group_50|occupation_13
user_1987|movie_356,movie_364,movie_1198,movie_3623|2.0,4.0,4.0,4.0|M|group_25|occupation_17
user_1987|movie_1198,movie_3623,movie_480,movie_3408|4.0,4.0,3.0,5.0|M|group_25|occupation_17
user_1987|movie_480,movie_3408,movie_3753,movie_3298|3.0,5.0,5.0,1.0|M|group_25|occupation_17
user_1987|movie_3753,movie_3298,movie_1617,movie_1396|5.0,1.0,3.0,3.0|M|group_25|occupation_17
user_1987|movie_434,movie_296,movie_1092,movie_648|3.0,3.0,5.0,5.0|M|group_25|occupation_17
user_1987|movie_1092,movie_648,movie_517,movie_3176|5.0,5.0,4.0,4.0|M|group_25|occupation_17
user_1987|movie_517,movie_3176,movie_2423,movie_2795|4.0,4.0,1.0,1.0|M|group_25|occupation_17
user_1987|movie_2423,movie_2795,movie_2797,movie_3039|1.0,1.0,3.0,4.0|M|group_25|occupation_17
user_1987|movie_2000,movie_110,movie_3418,movie_2571|4.0,5.0,2.0,4.0|M|group_25|occupation_17
