user_10|movie_2967,movie_1356,movie_3701,movie_1220|4.0,5.0,3.0,4.0|F|group_35|occupation_1
user_10|movie_3701,movie_1220,movie_2115,movie_1517|3.0,4.0,5.0,3.0|F|group_35|occupation_1
user_10|movie_2115,movie_1517,movie_2018,movie_2081|5.0,3.0,4.0,5.0|F|group_35|occupation_1
user_10|movie_3039,movie_2393,movie_1025,movie_2470|4.0,4.0,4.0,5.0|F|group_35|occupation_1
user_10|movie_1025,movie_2470,movie_2011,movie_1101|4.0,5.0,4.0,4.0|F|group_35|occupation_1
user_10|movie_2011,movie_1101,movie_3500,movie_2012|4.0,4.0,5.0,5.0|F|group_35|occupation_1
user_10|movie_3500,movie_2012,movie_596,movie_2161|5.0,5.0,4.0,5.0|F|group_35|occupation_1
user_10|movie_596,movie_2161,movie_1375,movie_2622|4.0,5.0,4.0,5.0|F|group_35|occupation_1
user_10|movie_1375,movie_2622,movie_1923,movie_1372|4.0,5.0,5.0,4.0|F|group_35|occupation_1
user_10|movie_3928,movie_2746,movie_3704,movie_3174|4.0,5.0,2.0,4.0|F|group_35|occupation_1
user_10|movie_3704,movie_3174,movie_2628,movie_671|2.0,4.0,3.0,3.0|F|group_35|occupation_1
user_10|movie_2628,movie_671,movie_1032,movie_3809|3.0,3.0,4.0,5.0|F|group_35|occupation_1
user_10|movie_1441,movie_3591,movie_1031,movie_2045|5.0,5.0,4.0,3.0|F|group_35|occupation_1
user_10|movie_1031,movie_2045,movie_1042,movie_2015|4.0,3.0,5.0,5.0|F|group_35|occupation_1
user_10|movie_1042,movie_2015,movie_3608,movie_317|5.0,5.0,3.0,4.0|F|group_35|occupation_1
user_10|movie_3608,movie_317,movie_780,movie_3259|3.0,4.0,5.0,5.0|F|group_35|occupation_1
user_10|movie_780,movie_3259,movie_1756,movie_1020|5.0,5.0,4.0,3.0|F|group_35|occupation_1
user_10|movie_1756,movie_1020,movie_3252,movie_586|4.0,3.0,3.0,3.0|F|group_35|occupation_1
user_10|movie_3252,movie_586,movie_2082,movie_2111|3.0,3.0,3.0,4.0|F|group_35|occupation_1
user_10|movie_2082,movie_2111,movie_292,movie_2453|3.0,4.0,4.0,4.0|F|group_35|occupation_1
user_10|movie_292,movie_2453,movie_2090,movie_2138|4.0,4.0,4.0,3.0|F|group_35|occupation_1
user_10|movie_2090,movie_2138,movie_543,movie_253|4.0,3.0,4.0,5.0|F|group_35|occupation_1
user_10|movie_543,movie_253,movie_3501,movie_333|4.0,5.0,5.0,3.0|F|group_35|occupation_1
user_10|movie_3501,movie_333,movie_3072,movie_2423|5.0,3.0,4.0,5.0|F|group_35|occupation_1
user_10|movie_3072,movie_2423,movie_2046,movie_2043|4.0,5.0,4.0,5.0|F|group_35|occupation_1
user_10|movie_2109,movie_1676,movie_1124,movie_2094|4.0,4.0,5.0,4.0|F|group_35|occupation_1
user_10|movie_1124,movie_2094,movie_329,movie_2431|5.0,4.0,5.0,5.0|F|group_35|occupation_1
user_10|movie_329,movie_2431,movie_1016,movie_2133|5.0,5.0,5.0,4.0|F|group_35|occupation_1
user_10|movie_2124,movie_2436,movie_1633,movie_938|3.0,5.0,4.0,4.0|F|group_35|occupation_1
user_10|movie_1633,movie_938,movie_1345,movie_1380|4.0,4.0,3.0,5.0|F|group_35|occupation_1
user_10|movie_1345,movie_1380,movie_344,movie_370|3.0,5.0,4.0,3.0|F|group_35|occupation_1
user_10|movie_344,movie_370,movie_1573,movie_2054|4.0,3.0,5.0,4.0|F|group_35|occupation_1
user_10|movie_1573,movie_2054,movie_1135,movie_2005|5.0,4.0,4.0,4.0|F|group_35|occupation_1
user_10|movie_1135,movie_2005,movie_2047,movie_435|4.0,4.0,4.0,4.0|F|group_35|occupation_1
user_10|movie_2047,movie_435,movie_1371,movie_1125|4.0,4.0,4.0,4.0|F|group_35|occupation_1
user_10|movie_1371,movie_1125,movie_351,movie_2002|4.0,4.0,4.0,4.0|F|group_35|occupation_1
user_10|movie_2093,movie_2049,movie_1409,movie_2316|4.0,5.0,5.0,4.0|F|group_35|occupation_1
user_10|movie_1409,movie_2316,movie_2424,movie_830|5.0,4.0,5.0,5.0|F|group_35|occupation_1
user_10|movie_2424,movie_830,movie_282,movie_1091|5.0,5.0,5.0,3.0|F|group_35|occupation_1
user_10|movie_282,movie_1091,movie_1884,movie_3153|5.0,3.0,2.0,2.0|F|group_35|occupation_1
user_10|movie_1884,movie_3153,movie_248,movie_3439|2.0,2.0,5.0,2.0|F|group_35|occupation_1
user_10|movie_248,movie_3439,movie_1377,movie_153|5.0,2.0,3.0,3.0|F|group_35|occupation_1
user_10|movie_3688,movie_2136,movie_2375,movie_48|3.0,4.0,4.0,4.0|F|group_35|occupation_1
user_10|movie_2375,movie_48,movie_208,movie_3099|4.0,4.0,4.0,3.0|F|group_35|occupation_1
user_10|movie_208,movie_3099,movie_2378,movie_1513|4.0,3.0,3.0,3.0|F|group_35|occupation_1
user_10|movie_2378,movie_1513,movie_1918,movie_2770|3.0,3.0,3.0,4.0|F|group_35|occupation_1
user_10|movie_1918,movie_2770,movie_1690,movie_1566|3.0,4.0,4.0,3.0|F|group_35|occupation_1
user_10|movie_1690,movie_1566,movie_1959,movie_765|4.0,3.0,5.0,4.0|F|group_35|occupation_1
user_10|movie_1959,movie_765,movie_542,movie_203|5.0,4.0,4.0,4.0|F|group_35|occupation_1
user_10|movie_542,movie_203,movie_1583,movie_2826|4.0,4.0,4.0,4.0|F|group_35|occupation_1
user_10|movie_1583,movie_2826,movie_3254,movie_3869|4.0,4.0,3.0,3.0|F|group_35|occupation_1
user_10|movie_3254,movie_3869,movie_2530,movie_24|3.0,3.0,3.0,3.0|F|group_35|occupation_1
user_10|movie_2530,movie_24,movie_2091,movie_3264|3.0,3.0,3.0,3.0|F|group_35|occupation_1
user_10|movie_2091,movie_3264,movie_3388,movie_2405|3.0,3.0,3.0,4.0|F|group_35|occupation_1
user_10|movie_784,movie_1030,movie_3948,movie_2067|3.0,3.0,4.0,3.0|F|group_35|occupation_1
user_10|movie_3948,movie_2067,movie_898,movie_2396|4.0,3.0,4.0,5.0|F|group_35|occupation_1
user_10|movie_898,movie_2396,movie_1265,movie_1197|4.0,5.0,5.0,5.0|F|group_35|occupation_1
user_10|movie_899,movie_3668,movie_1247,movie_1639|4.0,4.0,3.0,2.0|F|group_35|occupation_1
user_10|movie_1247,movie_1639,movie_2125,movie_1721|3.0,2.0,5.0,3.0|F|group_35|occupation_1
user_10|movie_2125,movie_1721,movie_2006,movie_969|5.0,3.0,3.0,3.0|F|group_35|occupation_1
user_10|movie_2006,movie_969,movie_2108,movie_357|3.0,3.0,5.0,5.0|F|group_35|occupation_1
user_10|movie_2108,movie_357,movie_1286,movie_902|5.0,5.0,5.0,5.0|F|group_35|occupation_1
user_10|movie_339,movie_932,movie_1059,movie_1339|5.0,2.0,5.0,5.0|F|group_35|occupation_1
user_10|movie_1059,movie_1339,movie_3108,movie_260|5.0,5.0,5.0,5.0|F|group_35|occupation_1
user_10|movie_3108,movie_260,movie_1127,movie_1584|5.0,5.0,4.0,5.0|F|group_35|occupation_1
user_10|movie_1097,movie_2571,movie_1196,movie_3175|5.0,5.0,5.0,5.0|F|group_35|occupation_1
user_10|movie_1196,movie_3175,movie_1376,movie_32|5.0,5.0,4.0,5.0|F|group_35|occupation_1
user_10|movie_1376,movie_32,movie_1374,movie_2968|4.0,5.0,4.0,4.0|F|group_35|occupation_1
user_10|movie_1374,movie_2968,movie_1200,movie_924|4.0,4.0,5.0,3.0|F|group_35|occupation_1
user_10|movie_1200,movie_924,movie_2407,movie_1129|5.0,3.0,5.0,4.0|F|group_35|occupation_1
user_10|movie_2407,movie_1129,movie_2009,movie_2640|5.0,4.0,4.0,5.0|F|group_35|occupation_1
user_10|movie_2009,movie_2640,movie_3466,movie_1073|4.0,5.0,5.0,5.0|F|group_35|occupation_1
user_10|movie_3466,movie_1073,movie_1009,movie_2|5.0,5.0,5.0,5.0|F|group_35|occupation_1
user_10|movie_1009,movie_2,movie_367,movie_2797|5.0,5.0,4.0,5.0|F|group_35|occupation_1
user_10|movie_367,movie_2797,movie_2140,movie_2193|4.0,5.0,5.0,5.0|F|group_35|occupation_1
user_10|movie_2140,movie_2193,movie_3489,movie_2021|5.0,5.0,4.0,4.0|F|group_35|occupation_1
user_10|movie_3489,movie_2021,movie_2105,movie_3438|4.0,4.0,5.0,3.0|F|group_35|occupation_1
user_10|movie_2105,movie_3438,movie_1654,movie_1394|5.0,3.0,5.0,3.0|F|group_35|occupation_1
user_10|movie_1654,movie_1394,movie_1136,movie_916|5.0,3.0,4.0,5.0|F|group_35|occupation_1
user_10|movie_1136,movie_916,movie_1276,movie_1223|4.0,5.0,3.0,5.0|F|group_35|occupation_1
user_10|movie_1276,movie_1223,movie_1784,movie_2795|3.0,5.0,5.0,3.0|F|group_35|occupation_1
user_10|movie_1784,movie_2795,movie_745,movie_1259|5.0,3.0,5.0,3.0|F|group_35|occupation_1
user_10|movie_745,movie_1259,movie_1256,movie_2946|5.0,3.0,3.0,3.0|F|group_35|occupation_1
user_10|movie_1304,movie_2599,movie_116,movie_3309|3.0,5.0,3.0,3.0|F|group_35|occupation_1
user_10|movie_116,movie_3309,movie_1225,movie_318|3.0,3.0,4.0,4.0|F|group_35|occupation_1
user_10|movie_1225,movie_318,movie_1203,movie_1617|4.0,4.0,3.0,3.0|F|group_35|occupation_1
user_10|movie_1203,movie_1617,movie_720,movie_2077|3.0,3.0,5.0,3.0|F|group_35|occupation_1
user_10|movie_720,movie_2077,movie_2398,movie_904|5.0,3.0,5.0,4.0|F|group_35|occupation_1
user_10|movie_2398,movie_904,movie_1961,movie_2096|5.0,4.0,5.0,5.0|F|group_35|occupation_1
user_10|movie_1961,movie_2096,movie_750,movie_1252|5.0,5.0,4.0,3.0|F|group_35|occupation_1
user_10|movie_750,movie_1252,movie_1240,movie_1023|4.0,3.0,5.0,5.0|F|group_35|occupation_1
user_10|movie_1240,movie_1023,movie_1035,movie_1233|5.0,5.0,5.0,4.0|F|group_35|occupation_1
user_10|movie_1035,movie_1233,movie_3347,movie_1292|5.0,4.0,5.0,5.0|F|group_35|occupation_1
user_10|movie_3347,movie_1292,movie_527,movie_1022|5.0,5.0,4.0,5.0|F|group_35|occupation_1
user_10|movie_527,movie_1022,movie_2087,movie_2717|4.0,5.0,5.0,4.0|F|group_35|occupation_1
user_10|movie_2087,movie_2717,movie_2498,movie_1831|5.0,4.0,4.0,5.0|F|group_35|occupation_1
user_10|movie_3593,movie_275,movie_3034,movie_3447|4.0,4.0,4.0,5.0|F|group_35|occupation_1
user_10|movie_3034,movie_3447,movie_595,movie_923|4.0,5.0,5.0,3.0|F|group_35|occupation_1
user_10|movie_595,movie_923,movie_1704,movie_1283|5.0,3.0,5.0,3.0|F|group_35|occupation_1
user_10|movie_1283,movie_1221,movie_2693,movie_2252|3.0,3.0,5.0,5.0|F|group_35|occupation_1
user_100|movie_260,movie_1676,movie_1198,movie_541|4.0,3.0,4.0,3.0|M|group_35|occupation_17
user_100|movie_1198,movie_541,movie_1210,movie_3948|4.0,3.0,4.0,3.0|M|group_35|occupation_17
user_100|movie_3536,movie_2567,movie_800,movie_1196|1.0,1.0,5.0,4.0|M|group_35|occupation_17
user_100|movie_800,movie_1196,movie_858,movie_1221|5.0,4.0,4.0,3.0|M|group_35|occupation_17
user_100|movie_858,movie_1221,movie_2427,movie_1304|4.0,3.0,2.0,3.0|M|group_35|occupation_17
user_100|movie_2427,movie_1304,movie_2028,movie_1291|2.0,3.0,4.0,4.0|M|group_35|occupation_17
user_100|movie_2028,movie_1291,movie_2571,movie_1387|4.0,4.0,3.0,3.0|M|group_35|occupation_17
user_100|movie_2571,movie_1387,movie_1200,movie_110|3.0,3.0,3.0,3.0|M|group_35|occupation_17
user_100|movie_1200,movie_110,movie_969,movie_1197|3.0,3.0,4.0,4.0|M|group_35|occupation_17
user_100|movie_969,movie_1197,movie_21,movie_480|4.0,4.0,4.0,3.0|M|group_35|occupation_17
user_100|movie_21,movie_480,movie_1954,movie_3702|4.0,3.0,4.0,2.0|M|group_35|occupation_17
user_100|movie_1954,movie_3702,movie_349,movie_1408|4.0,2.0,3.0,3.0|M|group_35|occupation_17
user_100|movie_349,movie_1408,movie_592,movie_2406|3.0,3.0,3.0,4.0|M|group_35|occupation_17
user_100|movie_592,movie_2406,movie_1372,movie_2527|3.0,4.0,3.0,3.0|M|group_35|occupation_17
user_100|movie_1372,movie_2527,movie_1580,movie_3107|3.0,3.0,2.0,3.0|M|group_35|occupation_17
user_100|movie_380,movie_1356,movie_368,movie_2115|2.0,3.0,3.0,3.0|M|group_35|occupation_17
user_100|movie_368,movie_2115,movie_2640,movie_288|3.0,3.0,2.0,3.0|M|group_35|occupation_17
user_100|movie_2640,movie_288,movie_2628,movie_648|2.0,3.0,3.0,2.0|M|group_35|occupation_17
user_100|movie_2628,movie_648,movie_3274,movie_329|3.0,2.0,3.0,4.0|M|group_35|occupation_17
user_100|movie_3274,movie_329,movie_1722,movie_3827|3.0,4.0,2.0,3.0|M|group_35|occupation_17
user_100|movie_1722,movie_3827,movie_1101,movie_1375|2.0,3.0,3.0,3.0|M|group_35|occupation_17
user_100|movie_1101,movie_1375,movie_2393,movie_780|3.0,3.0,3.0,1.0|M|group_35|occupation_17
user_100|movie_1049,movie_1586,movie_1597,movie_2405|2.0,3.0,2.0,3.0|M|group_35|occupation_17
user_100|movie_1597,movie_2405,movie_292,movie_1371|2.0,3.0,3.0,3.0|M|group_35|occupation_17
user_100|movie_292,movie_1371,movie_2409,movie_1373|3.0,3.0,3.0,3.0|M|group_35|occupation_17
user_100|movie_2409,movie_1373,movie_2535,movie_208|3.0,3.0,2.0,2.0|M|group_35|occupation_17
user_100|movie_2535,movie_208,movie_3441,movie_2367|2.0,2.0,2.0,3.0|M|group_35|occupation_17
user_100|movie_3441,movie_2367,movie_1544,movie_3257|2.0,3.0,3.0,3.0|M|group_35|occupation_17
user_100|movie_1544,movie_3257,movie_15,movie_1562|3.0,3.0,3.0,2.0|M|group_35|occupation_17
user_100|movie_15,movie_1562,movie_1499,movie_593|3.0,2.0,2.0,4.0|M|group_35|occupation_17
user_100|movie_1499,movie_593,movie_527,movie_318|2.0,4.0,5.0,4.0|M|group_35|occupation_17
user_100|movie_527,movie_318,movie_924,movie_608|5.0,4.0,4.0,3.0|M|group_35|occupation_17
user_100|movie_924,movie_608,movie_1213,movie_919|4.0,3.0,4.0,5.0|M|group_35|occupation_17
user_1000|movie_971,movie_260,movie_2990,movie_2973|4.0,5.0,4.0,3.0|F|group_25|occupation_6
user_1000|movie_2990,movie_2973,movie_1210,movie_3068|4.0,3.0,5.0,5.0|F|group_25|occupation_6
user_1000|movie_1210,movie_3068,movie_3153,movie_1198|5.0,5.0,2.0,5.0|F|group_25|occupation_6
user_1000|movie_3153,movie_1198,movie_110,movie_480|2.0,5.0,5.0,4.0|F|group_25|occupation_6
user_1000|movie_110,movie_480,movie_1233,movie_1387|5.0,4.0,5.0,4.0|F|group_25|occupation_6
user_1000|movie_1233,movie_1387,movie_1196,movie_858|5.0,4.0,3.0,5.0|F|group_25|occupation_6
user_1000|movie_1196,movie_858,movie_1610,movie_1304|3.0,5.0,5.0,4.0|F|group_25|occupation_6
user_1000|movie_1610,movie_1304,movie_1240,movie_1287|5.0,4.0,4.0,4.0|F|group_25|occupation_6
user_1000|movie_1240,movie_1287,movie_1221,movie_589|4.0,4.0,4.0,5.0|F|group_25|occupation_6
user_1000|movie_1221,movie_589,movie_1214,movie_1220|4.0,5.0,4.0,4.0|F|group_25|occupation_6
user_1000|movie_1214,movie_1220,movie_1291,movie_1222|4.0,4.0,5.0,3.0|F|group_25|occupation_6
user_1000|movie_1291,movie_1222,movie_1036,movie_457|5.0,3.0,4.0,5.0|F|group_25|occupation_6
user_1000|movie_1036,movie_457,movie_1201,movie_2000|4.0,5.0,5.0,5.0|F|group_25|occupation_6
user_1000|movie_1201,movie_2000,movie_3256,movie_2947|5.0,5.0,4.0,4.0|F|group_25|occupation_6
user_1000|movie_3256,movie_2947,movie_2353,movie_2916|4.0,4.0,4.0,4.0|F|group_25|occupation_6
user_1000|movie_2353,movie_2916,movie_2872,movie_1374|4.0,4.0,2.0,5.0|F|group_25|occupation_6
user_1000|movie_2872,movie_1374,movie_1200,movie_377|2.0,5.0,4.0,4.0|F|group_25|occupation_6
user_1000|movie_1200,movie_377,movie_163,movie_2406|4.0,4.0,3.0,4.0|F|group_25|occupation_6
user_1000|movie_163,movie_2406,movie_2571,movie_380|3.0,4.0,5.0,3.0|F|group_25|occupation_6
user_1000|movie_2571,movie_380,movie_2194,movie_3267|5.0,3.0,5.0,4.0|F|group_25|occupation_6
user_1000|movie_2194,movie_3267,movie_2948,movie_2949|5.0,4.0,4.0,4.0|F|group_25|occupation_6
user_1000|movie_2948,movie_2949,movie_3702,movie_2529|4.0,4.0,4.0,4.0|F|group_25|occupation_6
user_1000|movie_3702,movie_2529,movie_2366,movie_1356|4.0,4.0,3.0,3.0|F|group_25|occupation_6
user_1000|movie_1954,movie_3405,movie_3418,movie_3527|4.0,5.0,5.0,4.0|F|group_25|occupation_6
user_1000|movie_3418,movie_3527,movie_861,movie_3793|5.0,4.0,3.0,4.0|F|group_25|occupation_6
user_1000|movie_861,movie_3793,movie_592,movie_3578|3.0,4.0,4.0,4.0|F|group_25|occupation_6
user_1000|movie_592,movie_3578,movie_2355,movie_1282|4.0,4.0,5.0,4.0|F|group_25|occupation_6
user_1000|movie_1,movie_2857,movie_1023,movie_3114|5.0,5.0,5.0,5.0|F|group_25|occupation_6
user_1000|movie_2018,movie_2687,movie_2137,movie_595|3.0,4.0,3.0,5.0|F|group_25|occupation_6
user_1000|movie_2137,movie_595,movie_2080,movie_3751|3.0,5.0,4.0,4.0|F|group_25|occupation_6
user_1000|movie_2080,movie_3751,movie_2700,movie_594|4.0,4.0,4.0,3.0|F|group_25|occupation_6
user_1000|movie_3363,movie_2132,movie_2804,movie_527|5.0,4.0,4.0,5.0|F|group_25|occupation_6
