user_1|movie_1270,movie_1022,movie_2340,movie_1836|5.0,5.0,3.0,5.0|F|group_1|occupation_10
user_1491|movie_2478,movie_593,movie_1095,movie_235|2.0,4.0,4.0,4.0|M|group_18|occupation_4
user_1491|movie_1095,movie_235,movie_3060,movie_3105|4.0,4.0,4.0,4.0|M|group_18|occupation_4
user_1491|movie_3060,movie_3105,movie_1190,movie_1120|4.0,4.0,3.0,3.0|M|group_18|occupation_4
user_1491|movie_1190,movie_1120,movie_3358,movie_3253|3.0,3.0,3.0,3.0|M|group_18|occupation_4
user_1491|movie_3358,movie_3253,movie_1517,movie_1923|3.0,3.0,3.0,3.0|M|group_18|occupation_4
user_1491|movie_1517,movie_1923,movie_1966,movie_587|3.0,3.0,3.0,2.0|M|group_18|occupation_4
user_1492|movie_2404,movie_3552,movie_1300,movie_1221|1.0,3.0,5.0,4.0|M|group_25|occupation_12
user_1492|movie_1300,movie_1221,movie_2081,movie_1199|5.0,4.0,1.0,5.0|M|group_25|occupation_12
user_1492|movie_2081,movie_1199,movie_1148,movie_3911|1.0,5.0,5.0,4.0|M|group_25|occupation_12
user_1492|movie_745,movie_1214,movie_924,movie_541|5.0,4.0,5.0,5.0|M|group_25|occupation_12
user_1492|movie_924,movie_541,movie_1196,movie_3703|5.0,5.0,5.0,5.0|M|group_25|occupation_12
user_1492|movie_1206,movie_1175,movie_1240,movie_2968|4.0,3.0,5.0,5.0|M|group_25|occupation_12
user_1492|movie_1270,movie_2571,movie_3702,movie_1200|2.0,5.0,4.0,3.0|M|group_25|occupation_12
user_1492|movie_3702,movie_1200,movie_1274,movie_32|4.0,3.0,3.0,5.0|M|group_25|occupation_12
user_1492|movie_1274,movie_32,movie_3793,movie_1921|3.0,5.0,1.0,4.0|M|group_25|occupation_12
user_1492|movie_3793,movie_1921,movie_2916,movie_296|1.0,4.0,4.0,4.0|M|group_25|occupation_12
user_1492|movie_2916,movie_296,movie_50,movie_1310|4.0,4.0,4.0,4.0|M|group_25|occupation_12
user_1492|movie_1233,movie_593,movie_2599,movie_3114|4.0,3.0,4.0,1.0|M|group_25|occupation_12
user_1492|movie_2599,movie_3114,movie_778,movie_2997|4.0,1.0,5.0,5.0|M|group_25|occupation_12
user_1492|movie_1797,movie_247,movie_2761,movie_1546|4.0,1.0,3.0,5.0|M|group_25|occupation_12
user_1492|movie_2761,movie_1546,movie_1704,movie_1965|3.0,5.0,4.0,5.0|M|group_25|occupation_12
user_1492|movie_1704,movie_1965,movie_2959,movie_1392|4.0,5.0,5.0,4.0|M|group_25|occupation_12
user_1492|movie_2959,movie_1392,movie_1188,movie_2700|5.0,4.0,4.0,5.0|M|group_25|occupation_12
user_1492|movie_1188,movie_2700,movie_1243,movie_176|4.0,5.0,5.0,2.0|M|group_25|occupation_12
user_1492|movie_1060,movie_1883,movie_1171,movie_1923|5.0,3.0,4.0,4.0|M|group_25|occupation_12
user_1492|movie_1171,movie_1923,movie_34,movie_348|4.0,4.0,5.0,4.0|M|group_25|occupation_12
user_1492|movie_34,movie_348,movie_1449,movie_223|5.0,4.0,5.0,5.0|M|group_25|occupation_12
user_1492|movie_3108,movie_497,movie_2321,movie_2108|5.0,3.0,4.0,4.0|M|group_25|occupation_12
user_1492|movie_2321,movie_2108,movie_2355,movie_3253|4.0,4.0,2.0,3.0|M|group_25|occupation_12
user_1492|movie_2355,movie_3253,movie_2596,movie_1517|2.0,3.0,4.0,5.0|M|group_25|occupation_12
user_1492|movie_2596,movie_1517,movie_551,movie_2155|4.0,5.0,2.0,2.0|M|group_25|occupation_12
user_1492|movie_551,movie_2155,movie_171,movie_2384|2.0,2.0,4.0,2.0|M|group_25|occupation_12
user_1492|movie_171,movie_2384,movie_180,movie_2502|4.0,2.0,3.0,4.0|M|group_25|occupation_12
user_1492|movie_180,movie_2502,movie_1884,movie_1784|3.0,4.0,4.0,2.0|M|group_25|occupation_12
user_1492|movie_1884,movie_1784,movie_3265,movie_110|4.0,2.0,4.0,4.0|M|group_25|occupation_12
user_1492|movie_3265,movie_110,movie_589,movie_3267|4.0,4.0,4.0,5.0|M|group_25|occupation_12
user_1492|movie_589,movie_3267,movie_1527,movie_3418|4.0,5.0,4.0,4.0|M|group_25|occupation_12
user_1492|movie_1527,movie_3418,movie_1580,movie_288|4.0,4.0,1.0,4.0|M|group_25|occupation_12
user_1492|movie_1377,movie_1722,movie_1597,movie_3274|1.0,1.0,2.0,1.0|M|group_25|occupation_12
user_1492|movie_1597,movie_3274,movie_1676,movie_2023|2.0,1.0,1.0,2.0|M|group_25|occupation_12
user_1492|movie_1676,movie_2023,movie_1391,movie_1552|1.0,2.0,2.0,1.0|M|group_25|occupation_12
user_1492|movie_1391,movie_1552,movie_1608,movie_95|2.0,1.0,2.0,1.0|M|group_25|occupation_12
user_1492|movie_1608,movie_95,movie_316,movie_329|2.0,1.0,1.0,1.0|M|group_25|occupation_12
user_1492|movie_316,movie_329,movie_3107,movie_3082|1.0,1.0,1.0,2.0|M|group_25|occupation_12
user_1492|movie_3107,movie_3082,movie_780,movie_3438|1.0,2.0,1.0,1.0|M|group_25|occupation_12
user_1492|movie_780,movie_3438,movie_434,movie_1037|1.0,1.0,1.0,1.0|M|group_25|occupation_12
user_1492|movie_434,movie_1037,movie_1831,movie_1801|1.0,1.0,1.0,1.0|M|group_25|occupation_12
user_1492|movie_1831,movie_1801,movie_1544,movie_2253|1.0,1.0,1.0,1.0|M|group_25|occupation_12
user_1492|movie_1544,movie_2253,movie_737,movie_208|1.0,1.0,1.0,1.0|M|group_25|occupation_12
user_1492|movie_2253,movie_737,movie_208,movie_3173|1.0,1.0,1.0,1.0|M|group_25|occupation_12
user_1493|movie_1210,movie_356,movie_2372,movie_593|4.0,3.0,1.0,5.0|F|group_25|occupation_14
user_1493|movie_2372,movie_593,movie_3247,movie_1101|1.0,5.0,3.0,5.0|F|group_25|occupation_14
user_1493|movie_3247,movie_1101,movie_1367,movie_2858|3.0,5.0,2.0,4.0|F|group_25|occupation_14
user_1493|movie_1367,movie_2858,movie_2324,movie_1|2.0,4.0,5.0,4.0|F|group_25|occupation_14
user_1493|movie_34,movie_3114,movie_1265,movie_1784|4.0,5.0,4.0,5.0|F|group_25|occupation_14
user_1493|movie_39,movie_2355,movie_2321,movie_1500|4.0,4.0,4.0,4.0|F|group_25|occupation_14
user_1493|movie_2321,movie_1500,movie_348,movie_3253|4.0,4.0,2.0,3.0|F|group_25|occupation_14
user_1493|movie_2321,movie_1500,movie_348,movie_3253|4.0,4.0,2.0,3.0|F|group_25|occupation_14
user_1494|movie_493,movie_2628,movie_2471,movie_1390|3.0,4.0,2.0,3.0|M|group_25|occupation_17
user_1494|movie_2016,movie_589,movie_2791,movie_110|4.0,3.0,5.0,5.0|M|group_25|occupation_17
user_1494|movie_2791,movie_110,movie_908,movie_2858|5.0,5.0,5.0,5.0|M|group_25|occupation_17
user_1494|movie_908,movie_2858,movie_1249,movie_3481|5.0,5.0,4.0,5.0|M|group_25|occupation_17
user_1494|movie_1249,movie_3481,movie_2291,movie_2455|4.0,5.0,5.0,4.0|M|group_25|occupation_17
user_1494|movie_2291,movie_2455,movie_3918,movie_1261|5.0,4.0,4.0,5.0|M|group_25|occupation_17
user_1494|movie_3918,movie_1261,movie_551,movie_1269|4.0,5.0,5.0,5.0|M|group_25|occupation_17
user_1494|movie_551,movie_1269,movie_1259,movie_1673|5.0,5.0,5.0,3.0|M|group_25|occupation_17
user_1494|movie_1259,movie_1673,movie_1965,movie_3160|5.0,3.0,4.0,4.0|M|group_25|occupation_17
user_1494|movie_1965,movie_3160,movie_661,movie_2160|4.0,4.0,4.0,4.0|M|group_25|occupation_17
user_1494|movie_661,movie_2160,movie_3927,movie_1035|4.0,4.0,4.0,4.0|M|group_25|occupation_17
user_1494|movie_3927,movie_1035,movie_1580,movie_70|4.0,4.0,5.0,4.0|M|group_25|occupation_17
user_1494|movie_1580,movie_70,movie_3917,movie_3930|5.0,4.0,4.0,4.0|M|group_25|occupation_17
user_1494|movie_3917,movie_3930,movie_3450,movie_524|4.0,4.0,4.0,3.0|M|group_25|occupation_17
user_1494|movie_3450,movie_524,movie_3928,movie_3534|4.0,3.0,4.0,5.0|M|group_25|occupation_17
user_1494|movie_3928,movie_3534,movie_1970,movie_1327|4.0,5.0,1.0,4.0|M|group_25|occupation_17
user_1494|movie_1970,movie_1327,movie_1973,movie_3|1.0,4.0,2.0,3.0|M|group_25|occupation_17
user_1494|movie_1973,movie_3,movie_3354,movie_1969|2.0,3.0,3.0,2.0|M|group_25|occupation_17
user_1494|movie_3354,movie_1969,movie_1971,movie_1976|3.0,2.0,1.0,1.0|M|group_25|occupation_17
user_1494|movie_1971,movie_1976,movie_2456,movie_1221|1.0,1.0,3.0,5.0|M|group_25|occupation_17
user_1494|movie_2456,movie_1221,movie_858,movie_3435|3.0,5.0,5.0,5.0|M|group_25|occupation_17
user_1494|movie_858,movie_3435,movie_1148,movie_1237|5.0,5.0,5.0,5.0|M|group_25|occupation_17
user_1494|movie_1148,movie_1237,movie_950,movie_247|5.0,5.0,5.0,4.0|M|group_25|occupation_17
user_1494|movie_2,movie_60,movie_1654,movie_653|3.0,2.0,2.0,3.0|M|group_25|occupation_17
user_1494|movie_1654,movie_653,movie_367,movie_788|2.0,3.0,4.0,4.0|M|group_25|occupation_17
user_1494|movie_367,movie_788,movie_1920,movie_3489|4.0,4.0,1.0,2.0|M|group_25|occupation_17
user_1494|movie_1920,movie_3489,movie_2622,movie_1702|1.0,2.0,4.0,2.0|M|group_25|occupation_17
user_1494|movie_2622,movie_1702,movie_317,movie_2253|4.0,2.0,4.0,2.0|M|group_25|occupation_17
user_1494|movie_317,movie_2253,movie_1583,movie_885|4.0,2.0,2.0,1.0|M|group_25|occupation_17
user_1494|movie_1583,movie_885,movie_1126,movie_246|2.0,1.0,1.0,4.0|M|group_25|occupation_17
user_1494|movie_1126,movie_246,movie_162,movie_919|1.0,4.0,5.0,5.0|M|group_25|occupation_17
user_1494|movie_162,movie_919,movie_2863,movie_1288|5.0,5.0,5.0,5.0|M|group_25|occupation_17
user_1494|movie_2863,movie_1288,movie_1282,movie_594|5.0,5.0,5.0,5.0|M|group_25|occupation_17
user_1494|movie_1282,movie_594,movie_1298,movie_2078|5.0,5.0,5.0,5.0|M|group_25|occupation_17
user_1494|movie_1298,movie_2078,movie_588,movie_346|5.0,5.0,4.0,5.0|M|group_25|occupation_17
user_1494|movie_588,movie_346,movie_1220,movie_364|4.0,5.0,5.0,4.0|M|group_25|occupation_17
user_1494|movie_1220,movie_364,movie_1028,movie_2657|5.0,4.0,5.0,5.0|M|group_25|occupation_17
user_1494|movie_1028,movie_2657,movie_2099,movie_2081|5.0,5.0,5.0,3.0|M|group_25|occupation_17
user_1494|movie_2099,movie_2081,movie_2746,movie_3142|5.0,3.0,4.0,3.0|M|group_25|occupation_17
user_1494|movie_2746,movie_3142,movie_1394,movie_2265|4.0,3.0,5.0,1.0|M|group_25|occupation_17
user_1494|movie_1394,movie_2265,movie_1183,movie_1957|5.0,1.0,2.0,1.0|M|group_25|occupation_17
user_1494|movie_1183,movie_1957,movie_260,movie_3477|2.0,1.0,5.0,4.0|M|group_25|occupation_17
user_1494|movie_260,movie_3477,movie_1196,movie_1210|5.0,4.0,5.0,3.0|M|group_25|occupation_17
user_1494|movie_1196,movie_1210,movie_1544,movie_480|5.0,3.0,4.0,5.0|M|group_25|occupation_17
user_1494|movie_1293,movie_2948,movie_1967,movie_3081|4.0,4.0,5.0,5.0|M|group_25|occupation_17
user_1494|movie_1293,movie_2948,movie_1967,movie_3081|4.0,4.0,5.0,5.0|M|group_25|occupation_17
user_1495|movie_527,movie_1193,movie_1059,movie_2997|3.0,4.0,3.0,4.0|M|group_18|occupation_0
user_1495|movie_1059,movie_2997,movie_181,movie_1032|3.0,4.0,1.0,3.0|M|group_18|occupation_0
user_1495|movie_181,movie_1032,movie_2791,movie_589|1.0,3.0,2.0,2.0|M|group_18|occupation_0
user_1495|movie_1259,movie_3160,movie_2291,movie_3624|3.0,5.0,5.0,3.0|M|group_18|occupation_0
user_1495|movie_2291,movie_3624,movie_3354,movie_661|5.0,3.0,1.0,2.0|M|group_18|occupation_0
user_1495|movie_3354,movie_661,movie_2687,movie_3213|1.0,2.0,2.0,3.0|M|group_18|occupation_0
user_1495|movie_2687,movie_3213,movie_783,movie_2700|2.0,3.0,2.0,4.0|M|group_18|occupation_0
user_1495|movie_783,movie_2700,movie_3429,movie_3114|2.0,4.0,5.0,4.0|M|group_18|occupation_0
user_1495|movie_3429,movie_3114,movie_2355,movie_1907|5.0,4.0,2.0,2.0|M|group_18|occupation_0
user_1495|movie_2355,movie_1907,movie_3000,movie_1|2.0,2.0,5.0,3.0|M|group_18|occupation_0
user_1495|movie_3000,movie_1,movie_720,movie_745|5.0,3.0,5.0,5.0|M|group_18|occupation_0
user_1495|movie_720,movie_745,movie_741,movie_1223|5.0,5.0,5.0,4.0|M|group_18|occupation_0
user_1495|movie_741,movie_1223,movie_2761,movie_1148|5.0,4.0,4.0,5.0|M|group_18|occupation_0
user_1495|movie_2761,movie_1148,movie_595,movie_2089|4.0,5.0,3.0,1.0|M|group_18|occupation_0
user_1495|movie_595,movie_2089,movie_558,movie_2354|3.0,1.0,1.0,2.0|M|group_18|occupation_0
user_1495|movie_558,movie_2354,movie_2294,movie_1566|1.0,2.0,2.0,2.0|M|group_18|occupation_0
user_1495|movie_2294,movie_1566,movie_1489,movie_13|2.0,2.0,1.0,1.0|M|group_18|occupation_0
user_1495|movie_1489,movie_13,movie_48,movie_364|1.0,1.0,3.0,4.0|M|group_18|occupation_0
user_1495|movie_48,movie_364,movie_2142,movie_1920|3.0,4.0,2.0,2.0|M|group_18|occupation_0
user_1495|movie_2142,movie_1920,movie_1405,movie_2394|2.0,2.0,3.0,3.0|M|group_18|occupation_0
user_1495|movie_1405,movie_2394,movie_2810,movie_588|3.0,3.0,5.0,2.0|M|group_18|occupation_0
user_1495|movie_2810,movie_588,movie_2800,movie_239|5.0,2.0,2.0,3.0|M|group_18|occupation_0
user_1495|movie_2800,movie_239,movie_3054,movie_888|2.0,3.0,2.0,1.0|M|group_18|occupation_0
user_1495|movie_3054,movie_888,movie_2092,movie_673|2.0,1.0,1.0,1.0|M|group_18|occupation_0
user_1495|movie_2092,movie_673,movie_3400,movie_3751|1.0,1.0,1.0,3.0|M|group_18|occupation_0
user_1495|movie_3400,movie_3751,movie_3745,movie_2081|1.0,3.0,3.0,2.0|M|group_18|occupation_0
user_1495|movie_3745,movie_2081,movie_1274,movie_709|3.0,2.0,5.0,2.0|M|group_18|occupation_0
user_1495|movie_1274,movie_709,movie_3725,movie_2048|5.0,2.0,3.0,2.0|M|group_18|occupation_0
user_1495|movie_3725,movie_2048,movie_2987,movie_2033|3.0,2.0,4.0,2.0|M|group_18|occupation_0
user_1495|movie_2987,movie_2033,movie_1033,movie_2123|4.0,2.0,3.0,2.0|M|group_18|occupation_0
user_1495|movie_1033,movie_2123,movie_610,movie_2141|3.0,2.0,3.0,3.0|M|group_18|occupation_0
user_1495|movie_610,movie_2141,movie_2090,movie_1030|3.0,3.0,1.0,1.0|M|group_18|occupation_0
user_1495|movie_2090,movie_1030,movie_616,movie_3034|1.0,1.0,2.0,1.0|M|group_18|occupation_0
user_1495|movie_616,movie_3034,movie_2137,movie_3916|2.0,1.0,2.0,3.0|M|group_18|occupation_0
user_1495|movie_2137,movie_3916,movie_3863,movie_3865|2.0,3.0,4.0,4.0|M|group_18|occupation_0
user_1495|movie_3863,movie_3865,movie_1617,movie_1456|4.0,4.0,3.0,1.0|M|group_18|occupation_0
user_1495|movie_1617,movie_1456,movie_296,movie_608|3.0,1.0,4.0,5.0|M|group_18|occupation_0
user_1495|movie_2028,movie_3265,movie_2396,movie_2571|1.0,4.0,3.0,3.0|M|group_18|occupation_0
user_1495|movie_2396,movie_2571,movie_1188,movie_219|3.0,3.0,4.0,4.0|M|group_18|occupation_0
user_1495|movie_1188,movie_219,movie_2599,movie_1704|4.0,4.0,5.0,1.0|M|group_18|occupation_0
user_1495|movie_223,movie_32,movie_34,movie_235|4.0,4.0,5.0,3.0|M|group_18|occupation_0
user_1495|movie_34,movie_235,movie_29,movie_1265|5.0,3.0,4.0,3.0|M|group_18|occupation_0
user_1495|movie_29,movie_1265,movie_1673,movie_1625|4.0,3.0,3.0,2.0|M|group_18|occupation_0
user_1495|movie_1673,movie_1625,movie_3793,movie_1527|3.0,2.0,3.0,4.0|M|group_18|occupation_0
user_1495|movie_3793,movie_1527,movie_1584,movie_480|3.0,4.0,3.0,2.0|M|group_18|occupation_0
user_1495|movie_1584,movie_480,movie_1573,movie_1921|3.0,2.0,2.0,4.0|M|group_18|occupation_0
user_1495|movie_1573,movie_1921,movie_1356,movie_1748|2.0,4.0,2.0,5.0|M|group_18|occupation_0
user_1495|movie_1356,movie_1748,movie_3175,movie_671|2.0,5.0,3.0,3.0|M|group_18|occupation_0
user_1495|movie_3175,movie_671,movie_1653,movie_2916|3.0,3.0,5.0,3.0|M|group_18|occupation_0
user_1495|movie_316,movie_329,movie_24,movie_780|3.0,2.0,2.0,2.0|M|group_18|occupation_0
user_1495|movie_24,movie_780,movie_1676,movie_2628|2.0,2.0,1.0,1.0|M|group_18|occupation_0
user_1495|movie_198,movie_1544,movie_1917,movie_1391|4.0,1.0,1.0,4.0|M|group_18|occupation_0
user_1495|movie_1917,movie_1391,movie_185,movie_2232|1.0,4.0,2.0,4.0|M|group_18|occupation_0
user_1495|movie_185,movie_2232,movie_435,movie_1876|2.0,4.0,2.0,1.0|M|group_18|occupation_0
user_1495|movie_435,movie_1876,movie_2672,movie_2053|2.0,1.0,4.0,1.0|M|group_18|occupation_0
user_1495|movie_2672,movie_2053,movie_327,movie_1750|4.0,1.0,3.0,1.0|M|group_18|occupation_0
user_1495|movie_327,movie_1750,movie_1591,movie_258|3.0,1.0,2.0,1.0|M|group_18|occupation_0
user_1495|movie_1591,movie_258,movie_1831,movie_1882|2.0,1.0,1.0,1.0|M|group_18|occupation_0
user_1495|movie_1831,movie_1882,movie_2701,movie_3396|1.0,1.0,1.0,3.0|M|group_18|occupation_0
user_1495|movie_2701,movie_3396,movie_2384,movie_1967|1.0,3.0,5.0,4.0|M|group_18|occupation_0
user_1495|movie_2384,movie_1967,movie_594,movie_2018|5.0,4.0,2.0,2.0|M|group_18|occupation_0
user_1495|movie_594,movie_2018,movie_1073,movie_2032|2.0,2.0,4.0,2.0|M|group_18|occupation_0
user_1495|movie_1073,movie_2032,movie_2078,movie_919|4.0,2.0,2.0,1.0|M|group_18|occupation_0
user_1495|movie_2078,movie_919,movie_2093,movie_1282|2.0,1.0,1.0,3.0|M|group_18|occupation_0
user_1495|movie_2093,movie_1282,movie_1012,movie_596|1.0,3.0,1.0,2.0|M|group_18|occupation_0
user_1495|movie_1012,movie_596,movie_1022,movie_1028|1.0,2.0,2.0,2.0|M|group_18|occupation_0
user_1495|movie_1022,movie_1028,movie_1806,movie_1097|2.0,2.0,3.0,3.0|M|group_18|occupation_0
user_1495|movie_1806,movie_1097,movie_2161,movie_2140|3.0,3.0,4.0,3.0|M|group_18|occupation_0
user_1495|movie_2161,movie_2140,movie_551,movie_2430|4.0,3.0,4.0,2.0|M|group_18|occupation_0
user_1495|movie_551,movie_2430,movie_531,movie_1367|4.0,2.0,3.0,2.0|M|group_18|occupation_0
user_1495|movie_1713,movie_1013,movie_801,movie_2|2.0,1.0,3.0,1.0|M|group_18|occupation_0
user_1495|movie_801,movie_2,movie_2096,movie_2085|3.0,1.0,2.0,2.0|M|group_18|occupation_0
user_1495|movie_2096,movie_2085,movie_2709,movie_986|2.0,2.0,2.0,4.0|M|group_18|occupation_0
user_1495|movie_2059,movie_3438,movie_60,movie_1588|1.0,2.0,3.0,3.0|M|group_18|occupation_0
user_1495|movie_2429,movie_2005,movie_3672,movie_2052|2.0,4.0,1.0,1.0|M|group_18|occupation_0
user_1495|movie_3672,movie_2052,movie_158,movie_2054|1.0,1.0,4.0,2.0|M|group_18|occupation_0
user_1495|movie_158,movie_2054,movie_2083,movie_3399|4.0,2.0,3.0,3.0|M|group_18|occupation_0
user_1495|movie_2083,movie_3399,movie_586,movie_2082|3.0,3.0,1.0,2.0|M|group_18|occupation_0
user_1495|movie_107,movie_2040,movie_3439,movie_575|2.0,2.0,1.0,1.0|M|group_18|occupation_0
user_1496|movie_1971,movie_303,movie_3939,movie_1029|2.0,3.0,2.0,3.0|M|group_25|occupation_17
user_1496|movie_3939,movie_1029,movie_3757,movie_3948|2.0,3.0,3.0,4.0|M|group_25|occupation_17
user_1496|movie_3757,movie_3948,movie_3863,movie_3893|3.0,4.0,4.0,4.0|M|group_25|occupation_17
user_1496|movie_2366,movie_152,movie_1278,movie_3535|3.0,1.0,4.0,2.0|M|group_25|occupation_17
user_1496|movie_1278,movie_3535,movie_1332,movie_3930|4.0,2.0,1.0,3.0|M|group_25|occupation_17
user_1496|movie_1332,movie_3930,movie_1214,movie_1255|1.0,3.0,4.0,4.0|M|group_25|occupation_17
user_1496|movie_1214,movie_1255,movie_1219,movie_1258|4.0,4.0,4.0,4.0|M|group_25|occupation_17
user_1496|movie_1219,movie_1258,movie_2648,movie_2716|4.0,4.0,3.0,5.0|M|group_25|occupation_17
user_1496|movie_2648,movie_2716,movie_1994,movie_1387|3.0,5.0,3.0,4.0|M|group_25|occupation_17
user_1496|movie_3727,movie_2097,movie_1261,movie_968|4.0,3.0,4.0,4.0|M|group_25|occupation_17
user_1496|movie_1261,movie_968,movie_1241,movie_1997|4.0,4.0,4.0,5.0|M|group_25|occupation_17
user_1496|movie_1241,movie_1997,movie_1982,movie_1321|4.0,5.0,3.0,4.0|M|group_25|occupation_17
user_1496|movie_1982,movie_1321,movie_2288,movie_3018|3.0,4.0,5.0,4.0|M|group_25|occupation_17
user_1496|movie_799,movie_1350,movie_2167,movie_2747|4.0,4.0,3.0,3.0|M|group_25|occupation_17
user_1496|movie_2167,movie_2747,movie_3476,movie_610|3.0,3.0,3.0,1.0|M|group_25|occupation_17
user_1496|movie_3476,movie_610,movie_2901,movie_565|3.0,1.0,4.0,3.0|M|group_25|occupation_17
user_1496|movie_2901,movie_565,movie_2787,movie_2455|4.0,3.0,3.0,4.0|M|group_25|occupation_17
user_1496|movie_2787,movie_2455,movie_3917,movie_2867|3.0,4.0,4.0,3.0|M|group_25|occupation_17
user_1496|movie_3917,movie_2867,movie_1991,movie_1407|4.0,3.0,2.0,3.0|M|group_25|occupation_17
user_1496|movie_1991,movie_1407,movie_2550,movie_2120|2.0,3.0,5.0,2.0|M|group_25|occupation_17
user_1496|movie_2550,movie_2120,movie_3016,movie_532|5.0,2.0,4.0,3.0|M|group_25|occupation_17
user_1496|movie_3016,movie_532,movie_1128,movie_2613|4.0,3.0,4.0,2.0|M|group_25|occupation_17
user_1496|movie_1128,movie_2613,movie_2159,movie_3081|4.0,2.0,3.0,2.0|M|group_25|occupation_17
user_1496|movie_2159,movie_3081,movie_1330,movie_2454|3.0,2.0,2.0,3.0|M|group_25|occupation_17
user_1496|movie_2746,movie_3918,movie_2657,movie_70|4.0,4.0,3.0,4.0|M|group_25|occupation_17
user_1496|movie_2657,movie_70,movie_1347,movie_1974|3.0,4.0,4.0,2.0|M|group_25|occupation_17
user_1496|movie_1347,movie_1974,movie_328,movie_253|4.0,2.0,4.0,3.0|M|group_25|occupation_17
user_1496|movie_328,movie_253,movie_2519,movie_1334|4.0,3.0,3.0,3.0|M|group_25|occupation_17
user_1496|movie_2519,movie_1334,movie_407,movie_188|3.0,3.0,4.0,3.0|M|group_25|occupation_17
user_1496|movie_407,movie_188,movie_3693,movie_1342|4.0,3.0,3.0,3.0|M|group_25|occupation_17
user_1496|movie_3693,movie_1342,movie_3785,movie_512|3.0,3.0,3.0,3.0|M|group_25|occupation_17
user_1496|movie_3785,movie_512,movie_1645,movie_2148|3.0,3.0,3.0,3.0|M|group_25|occupation_17
user_1496|movie_1645,movie_2148,movie_842,movie_2517|3.0,3.0,1.0,3.0|M|group_25|occupation_17
